22	12421846	12426247	110501404
22	12356825	12369056	110501403
2	103134340	103141737	110501401
22	12288678	12347640	110501400
22	12553080	12560478	110501409
22	12514243	12534298	110501408
3	27659143	27682917	110516929
13	25856336	25872772	110516920
27	7218620	7225752	110507441
27	7197450	7209528	110507440
27	7436642	7442238	110507442
19	61470447	61477998	118941515
19	61599973	61617281	118941514
32	40343940	40363925	110511528
19	61597788	61646353	118941511
19	61407641	61429457	118941510
19	61579329	61603591	118941513
19	61457433	61492526	118941512
27	7515824	7531443	110507446
19	61691889	61694797	118941519
19	52836104	52849167	110498103
30	7264036	7292181	110522715
19	52663563	52734555	110498101
10	70274799	70291516	110497341
Y	12328752	12353472	110509652
Y	12365542	12372347	110509653
Y	12237703	12263143	110509650
19	52612596	52646892	110498100
Y	12557132	12627138	110509657
Y	12377064	12394568	110509654
3	11791230	11808120	110509655
19	52894874	52922784	110498107
Y	12781844	12786031	110509658
Y	12982130	13001842	110509659
19	52865745	52873380	110498106
27	21324649	21326703	110507768
27	21318465	21324425	110507769
19	52795320	52835776	110498105
27	21125843	21141759	110507760
27	21147117	21193859	110507761
27	21203957	21228344	110507762
2	85515619	85594581	110498104
3	6776481	6794278	110507764
27	21270167	21273576	110507765
27	21280128	21288075	110507766
21	44039952	44049588	110500517
25	5755558	5766130	110505259
Y	39367292	39370172	110509389
Y	34299885	34303347	110509380
13	54052748	54263997	110539030
12	95954955	95994774	110539033
Y	37404947	37407196	110509383
12	96124942	96139036	110539035
2	25151016	25291524	110539034
13	54385505	54425642	110539037
Y	38269893	38270880	110509387
2	1309202	1390936	110518401
31	33233099	33238111	110504157
31	32819564	32840207	110504155
3	46458590	46544295	110504152
3	47020995	47027946	110504153
3	32007036	32024542	110518407
25	5493396	5512067	110505253
31	33565991	33580238	110504159
16	66433948	66436902	110492569
27	9731766	9762748	110507499
7	66931038	67049072	110529005
1	73478288	73485148	110529004
7	68077450	68092440	110529007
16	66320422	66345643	110492568
27	9670764	9677392	110507492
7	66293286	66297208	110529003
27	9646687	9658211	110507491
25	14995218	15098621	110505403
21	59463593	59514503	110500769
15	6787724	6804698	110490887
3	65709604	65710566	110505400
3	66783409	66787442	110505407
25	15155674	15164176	110505406
25	15171629	15227679	110505405
21	57904754	57959296	110500768
25	14947569	14994598	110505409
25	5615069	5692340	110505255
20	27099770	27132840	110499274
20	27307243	27364103	110499278
12	82158302	82162913	110538638
12	82163287	82170305	110538639
2	89500512	89502349	110499279
12	81995871	81999759	110538630
12	82052083	82065099	110538631
12	82065478	82068444	110538632
12	82068528	82073842	110538633
12	82084208	82099839	110538635
12	82121767	82133545	110538636
12	82141340	82155882	110538637
10	47937363	47950461	110534129
23	60939479	61274617	110531920
10	47259241	47374572	110534120
3	5637262	5706145	110534121
10	47383048	47384395	110534122
10	47388839	47403411	110534123
10	47857490	47887278	110534124
10	47887391	47899996	110534125
10	47901559	47905308	110534126
10	47911037	47916446	110534127
Y	5341375	5479000	110509541
9	70754295	70759693	110532786
26	44257074	44383882	110506172
2	4050783	4065607	110506173
6	83568391	83629334	110506171
26	44595437	44650972	110506176
6	84478032	84689839	110506177
26	44932382	44956996	110506178
26	45003169	45037083	110506179
9	70778341	70784847	110532781
9	55375175	55410299	110532409
9	55328112	55372587	110532408
9	55210274	55217419	110532405
9	55192353	55207365	110532404
9	55217606	55224372	110532406
9	54926728	54934570	110532400
9	55155377	55184333	110532403
9	55034944	55114740	110532402
8	52328150	52343803	110530933
8	51916886	51976908	110530931
8	54008434	54014434	110530937
1	15976376	15990475	110530936
8	53914820	53917617	110530935
8	53818706	53880785	110530934
8	55457870	55461071	110530939
4	15944493	15949042	100136639
13	25071552	25072676	100136634
9	45222679	45224379	100136637
2	57326328	57329184	100136636
18	33508836	33512426	100136630
16	37974396	37980486	100136633
18	52155121	52160754	100136632
25	41547371	41622795	110505965
25	37423331	37431349	118944268
25	33672074	33675022	118944264
25	34699169	34700207	118944266
25	36030144	36031263	118944267
25	32274667	32291847	118944262
25	33124567	33142910	118944263
7	13135560	13149476	100136183
8	81746800	81779970	100136182
13	34782778	34844267	100136181
21	44600863	44667561	110500854
8	71704996	71706543	100136187
6	10384908	10386345	100136186
10	78546737	78569365	100136185
7	13117153	13130917	100136184
Y	34684419	34685771	100136189
9	9083376	9087297	100136188
28	32312071	32332419	110509001
22	21969152	22021354	110501598
15	62905964	62932588	118936239
28	32673745	32681853	110509007
18	39221315	39229921	110496196
18	39233121	39245055	110496197
18	39208209	39218208	110496194
2	75623245	75634823	110496192
18	39195633	39203114	110496193
18	39116591	39146595	110496190
18	39181006	39187628	110496191
21	20638017	20724888	110499977
18	39247198	39262456	110496198
2	75644341	75656164	110496199
2	83116088	83118600	110497829
19	40111716	40194268	110497828
28	32628300	32655443	110509006
19	39820210	39846242	110497825
19	39674038	39730160	110497824
19	39955126	40097979	110497827
19	39605610	39614388	110497821
2	83069019	83111214	110497820
19	39689558	39692818	110497823
19	39661600	39668434	110497822
12	1715888	1738772	110536897
27	37031161	37275082	110536894
12	1643531	1687312	110536895
12	917211	945186	110536893
32	24225495	24253290	110488147
12	7594511	7606752	110536898
2	18662604	18672410	110536899
9	675049	692088	110531329
9	2813395	2824097	110531328
10	61607881	61618461	110534941
18	50599955	50755992	110496444
9	3587149	3610560	110531324
1	16114792	16136293	110531327
18	50870474	50874167	110496447
9	3014162	3057472	110531321
9	3518711	3562700	110531323
10	70592817	70611248	110534949
28	39492643	39494885	110508249
28	36339085	36391023	110508243
28	35663916	35780400	110508241
28	38292386	38526920	110508247
28	36443223	36454287	110508244
16	36112861	36119948	110491874
16	36205364	36259981	110491876
16	36021510	36022788	110491871
16	36071627	36077698	110491872
2	55827756	55840888	110491879
13	21072151	21107292	110485921
18	12912019	12922730	110519411
17	87433711	87441188	110519410
26	51057124	51100470	110519415
13	9156337	9173290	110513456
7	55209582	55225927	110528017
7	55202139	55204250	110528016
7	55170794	55172200	110528011
7	55106749	55132386	110528010
7	55197770	55199068	110528013
3	29779075	29901161	110517528
7	55313448	55315903	110528019
7	55229721	55309126	110528018
19	5783970	5807227	110497319
10	70676444	70736859	110497318
19	5635283	5667507	110497317
19	5499157	5560224	110497316
10	71054166	71062433	110497315
2	81058184	81080502	110497314
10	71027566	71031915	110497313
19	5424493	5428840	110497312
10	70965392	71027492	110497311
19	5428914	5491185	110497310
9	25426398	25433817	110531819
9	25411771	25418108	110531818
9	25399509	25410386	110531817
23	5329119	5335430	110531814
9	25368192	25377186	110531813
9	25338581	25365749	110531812
9	25323999	25339758	110531811
9	25294038	25309252	110531810
17	84715579	84718668	110494759
17	84032365	84046538	110494754
17	84079553	84150390	110494755
2	69251287	69265605	110494752
17	84004256	84017161	110494753
17	83890323	83892616	110494750
17	83903921	83906399	110494751
3	15536363	15539677	110512327
15	40089464	40132600	110490048
10	4365799	4381439	110533252
15	39717928	39831635	110490047
15	39547344	39589108	110490044
2	42724078	42727549	110490045
15	39018219	39023540	110490042
15	39033121	39061273	110490043
15	38955489	39016126	110490041
2	86938295	86967505	110498693
19	26617454	26640534	110498692
13	1576403	1583587	118938504
10	4286085	4301684	110533250
13	1324822	1335324	118938502
13	1337556	1347578	118938503
13	1247116	1252421	118938500
13	1278003	1280971	118938501
10	871543	879975	110533257
19	28704168	28735490	110498698
Y	31690146	31701571	110510036
13	2444443	2468862	118938508
13	2507219	2518648	118938509
Y	31727803	31731451	110510037
10	50087269	50088380	110534207
10	1074872	1084702	110533254
12	27474394	27482343	110537305
12	27183058	27427589	110537304
12	27483524	27559784	110537307
2	20001127	20006843	110537306
12	27026564	27054832	110537301
12	27001412	27023468	110537300
30	40605682	40773599	110521825
12	27056069	27070175	110537302
Y	31739902	31740562	110510038
30	41158478	41208765	110521829
30	41101017	41158001	110521828
12	27564866	27575210	110537309
12	27561339	27563365	110537308
30	6618506	6795179	110522713
10	15681212	15993975	110533415
10	15663485	15666551	110533414
10	16065251	16068108	110533417
10	15499633	15523339	110533411
10	15615709	15662249	110533413
10	15543770	15607192	110533412
10	16066398	16078694	110533419
10	16079630	16088437	110533418
15	67385803	67411812	110499835
17	5698786	5765215	118940004
17	6523537	6578882	118940005
17	5619015	5658478	118940006
17	6383403	6387459	118940007
18	47982726	47986560	110496401
17	6403459	6419257	118940008
17	5480805	5485466	118940009
18	7534691	7581301	110495403
18	2377933	2453770	110495402
7	5065297	5123392	110495405
18	7600419	7617312	110495404
7	5127690	5144008	110495407
18	7617536	7631207	110495406
18	48132310	48140645	110496405
16	8611535	8735526	110491311
16	8887340	8898928	110491313
16	8906971	8921858	110491315
2	51375324	51405615	110491314
16	9055755	9081284	110491317
16	8937307	8959961	110491316
16	9108123	9122914	110491319
16	9084787	9087134	110491318
18	48818937	48828082	110496407
16	46478316	46486506	110492754
16	46494935	46510518	110492755
16	46490075	46494132	110492757
16	46423152	46439814	110492750
16	46452546	46459925	110492751
2	59402177	59643249	110492752
18	48837413	48851235	110496409
9	27222066	27234759	110531843
16	46524093	46531221	110492758
2	59774163	59781857	110492759
17	35238896	35252453	110493807
17	35253247	35262462	110493806
17	35219754	35227920	110493805
17	35203548	35205645	110493804
17	35183366	35199206	110493803
17	35139596	35183239	110493802
17	35122549	35132583	110493801
17	35023723	35060866	110493800
18	48391915	48661347	110496838
17	35233324	35238873	110493809
2	64666135	64759393	110493808
21	16291473	16298592	110499838
13	6655544	6678570	110511140
14	32732622	32739363	110489153
14	32577176	32610818	110489150
14	32571134	32573704	110489151
14	32766433	32774618	110489156
14	32758882	32766211	110489157
14	32705422	32714985	110489154
14	32741502	32743616	110489155
14	32827309	32841094	110489159
28	30100641	30114984	110508906
3	48033749	48045947	110520068
1	26944223	26951092	110520069
7	9987756	9996037	110527283
18	10973828	10979399	110527282
1	26713764	26865295	110520060
3	47749629	47848192	110520061
1	26926298	26939324	110520062
3	47855716	47861197	110520063
7	10173615	10233047	110527289
3	47929321	47948028	110520065
3	47971973	47976838	110520066
3	47981052	48027085	110520067
12	13467032	13497193	118937626
2	7909757	7912258	118937627
1	9606630	9609304	118937622
14	31183746	31186472	110489481
14	30516376	30524449	110489482
14	35733878	35763121	110489483
5	12985005	13026155	110524954
5	14891979	14911591	110524956
5	14988147	14995197	110524957
6	32508680	32520900	110526888
15	22152830	22215450	110489801
6	95598381	95612222	110526880
6	95617490	95622191	110526881
6	95523601	95598393	110526882
6	95612224	95617480	110526883
6	32211361	32224832	110526886
6	32414385	32469172	110526887
16	51737595	51787114	110491092
3	65171629	65174336	110520398
3	65192057	65212814	110520399
3	65161342	65166580	110520396
3	65173958	65182654	110520397
3	65133269	65146515	110520394
3	65146520	65150171	110520395
26	47896701	47993143	110520392
3	65106729	65108799	110520393
3	64987753	64992153	110520390
3	65014291	65029795	110520391
1	50718636	50752172	110524488
5	71440116	71442558	110524489
5	71371673	71423509	110524486
5	71435035	71440118	110524487
5	71328260	71341344	110524484
5	71341502	71354918	110524485
1	50600635	50674175	110524482
5	71355068	71366687	110524483
5	71285725	71308015	110524480
5	71269872	71285310	110524481
Y	37842546	37846218	110510238
Y	37863719	37896114	110510239
Y	37573805	37614717	110510232
Y	37630769	37656552	110510233
Y	37504513	37548113	110510230
3	13558493	13678675	110510231
Y	37751908	37780139	110510236
Y	37847011	37853847	110510237
Y	37670709	37716255	110510234
Y	37729564	37737582	110510235
12	93107249	93140129	110487468
13	68358050	68493827	110487469
14	7591387	7593976	110488687
14	7432361	7640091	110488686
13	63757401	63797734	110487460
2	32939047	32968489	110487461
14	7627674	7630444	110488689
2	49102986	49114529	110490868
15	69999844	70002049	110490865
21	11385040	11405329	110490863
21	62732644	62741519	118936579
21	16259629	16284347	118936578
21	4998226	5111935	118936571
21	4932216	4970391	118936570
21	7873615	7878590	118936573
21	7590528	7768303	118936572
21	9402494	9413171	118936575
21	9371753	9379875	118936574
21	15923809	15945925	118936577
21	9911082	9926166	118936576
32	33498880	33516670	110488359
32	33414867	33425462	110488353
32	33392060	33395457	110488352
32	33480788	33488466	110488357
2	35150511	35151707	110488356
32	33468614	33479472	110488355
32	33436455	33447762	110488354
4	33150209	33156123	110522509
8	21231292	21241150	100505412
7	40733892	40749263	110527759
7	40603451	40612049	110527758
18	11305247	11307037	100505417
9	37429893	37436194	100505416
2	62640508	62703826	100505415
14	41058075	41313284	110487799
7	40493653	40506453	110527753
7	40473766	40481140	110527752
4	32053031	32070585	110522503
4	32028040	32052842	110522502
4	32534581	32541487	110522505
7	40585908	40596388	110527756
4	33119649	33137510	110522507
7	40507742	40513295	110527754
5	60902398	60914281	110524229
5	60605208	60626475	110524222
5	60678698	60682883	110524223
5	60534533	60543487	110524220
5	60546181	60566583	110524221
5	60694220	60695904	110524226
5	60770756	60861371	110524227
5	60690473	60692763	110524224
5	60695903	60728972	110524225
9	23816820	23825253	110533007
22	26534234	26567495	110501651
21	16318043	16526406	110499847
14	10053995	10080427	110488758
15	29728511	29955052	110489970
2	42495466	42501897	110489971
15	29724082	29728421	110489972
15	29963586	29965206	110489974
15	29969944	29976086	110489975
15	29980303	30253803	110489976
15	30329810	30345566	110489977
15	30395817	30416375	110489978
15	30517996	30521339	110489979
3	4999319	5017869	110516306
3	26752837	26763638	110516307
6	74505044	74509032	110526570
6	74509447	74536436	110526571
6	74536945	74580991	110526572
6	74609391	74612035	110526573
6	74616464	74630725	110526574
6	74631019	74656748	110526575
6	74656888	74663789	110526576
6	74672184	74732529	110526577
6	74666476	74673302	110526578
6	74777279	74795369	110526579
31	26609439	26613288	110504881
3	8499728	8523217	110520838
31	26571242	26573914	110504887
3	10716613	10752817	110520833
2	18994838	19000210	110520830
2	5248479	5262214	110520837
3	8772336	8800464	110520836
3	8804651	8839679	110520835
24	6757474	6795108	110503603
28	17987062	18074154	110508654
24	6623545	6686837	110503601
15	74774447	74797613	110514334
2	21595236	21596535	118944069
2	21531248	21533013	118944067
2	19698491	19699519	118944064
2	19693116	19695560	118944062
2	18099371	18102318	118944060
24	6859036	6896546	110503606
17	66448800	66451137	110494419
17	66404004	66409855	110494418
16	11727101	11729026	110491347
17	65572367	65578944	110494410
17	65766526	65810640	110494413
28	17497781	17553987	110508652
2	66735181	66774321	110494415
17	65825528	65993495	110494414
17	66391396	66401187	110494417
17	66330724	66343028	110494416
3	75152688	75163981	110504776
31	21954414	21959164	110504777
31	21907924	21933970	110504775
31	21788670	21798544	110504772
31	21799423	21857880	110504773
10	81750222	81754997	110515659
26	47363632	47396784	110519573
3	25782275	25800223	110515656
10	82627570	82698838	110515655
10	87380644	87391051	110515653
6	81153779	81265396	110515651
31	21947801	21953127	110504779
16	52436999	52440451	110492245
21	32145223	32153035	110500251
21	32045210	32048228	110500250
21	32168800	32180603	110500253
21	32153116	32162456	110500252
21	32219285	32229860	110500254
21	32254870	32257292	110500257
20	22574542	22575413	110499592
21	32365520	32395907	110500259
21	32310043	32343558	110500258
12	94370838	94376967	110513417
7	58179858	58192254	110528058
17	3472139	3482362	110506849
17	27275459	27282054	110493570
26	42293555	42376509	110506847
17	27370922	27411556	110493577
22	37358144	37390316	110501816
22	37105485	37117837	110501810
24	27283504	27287371	118944081
22	37120935	37146250	110501811
26	42147764	42148866	110506841
7	57794775	57805268	110528053
17	27472675	27478584	110493578
27	43769240	43783275	110508088
1	68852438	68874903	110528057
27	43873126	44069585	110508084
7	58121556	58138678	110528056
3	6513292	6527389	110508080
27	43193515	43293841	110508082
27	43801102	43844791	110508083
Y	34257816	34268485	101268908
23	9364151	9364756	118943871
2	98026335	98086147	118943872
2	98161662	98269443	118943874
23	36888432	37002537	118943876
23	21660458	21663289	118943877
24	3710482	3721301	110503500
24	3694552	3707165	110503501
24	3676671	3687418	110503502
24	3556703	3577978	110503503
24	3452804	3464093	110503505
24	3430127	3432826	110503506
24	3310277	3365892	110503507
24	3295694	3300801	110503508
24	3278291	3281058	110503509
28	33124472	33126977	110509025
28	33050612	33070407	110509024
28	33156641	33165714	110509026
28	32919920	32937170	110509021
3	10913081	10925718	110509020
28	32944542	32948512	110509023
28	32872931	32911932	110509022
28	33248650	33274764	110509029
7	65161964	65164712	110528257
7	65164867	65178307	110528256
7	65115923	65152884	110528255
7	65077897	65081518	110528254
7	65082069	65097635	110528253
7	64987665	65046519	110528252
7	64927583	64942652	110528251
7	64909653	64917427	110528250
21	1319221	1348497	110511372
7	65246585	65274020	110528259
7	65229197	65236924	110528258
15	65892448	65898819	110511373
3	18633399	18676640	110511375
11	485692	542353	110535152
8	62288570	62299158	110530305
11	742492	859531	110535150
11	632123	646961	110535151
8	62004172	62033993	110530300
11	909723	940507	110535157
8	62049903	62064021	110530302
11	888551	899722	110535155
11	950711	989623	110535159
8	62621245	62881609	110530308
8	62882950	62967485	110530309
20	22260747	22281843	118942051
17	33035998	33037993	110493759
20	22414614	22446035	118942053
2	78129577	78142468	118942057
20	26795174	26802125	118942056
11	22564042	22573727	110535488
11	22622607	22628858	110535489
27	10236369	10250613	110507519
27	10230705	10233860	110507518
11	22326089	22356408	110535480
11	22392395	22405735	110535481
27	10062379	10079394	110507511
11	22406366	22460501	110535483
11	22460588	22528265	110535484
11	22541599	22554183	110535485
11	22557109	22564107	110535486
27	10146557	10150651	110507514
16	58229061	58235899	100136178
23	62560678	62570675	118936590
26	23143221	23146904	118944393
26	6391414	6444276	118936596
12	87227901	87234107	110485248
13	57112909	57129442	110485244
2	27231538	27278158	110485245
8	22481780	22496418	110529618
8	22506844	22512029	110529619
8	22410004	22416404	110529614
8	22406165	22409857	110529615
8	22446715	22459584	110529617
1	76457821	76459326	110529610
8	22007750	22288163	110529611
8	22310381	22315605	110529612
8	22318493	22403025	110529613
25	22053375	22117130	110505612
25	22117768	22171900	110505613
25	22021788	22030297	110505610
25	22030722	22042001	110505611
25	22297012	22318009	110505616
2	5970622	5977454	110505617
25	22176162	22186112	110505614
25	22186199	22206709	110505615
25	15114284	15155643	110505404
25	22250512	22296682	110505618
25	22372957	22386710	110505619
10	63594942	63602741	110534685
10	32488327	32496739	110533656
10	32432886	32447490	110533655
10	32368686	32422880	110533654
10	32353917	32356646	110533653
10	32246991	32353202	110533652
10	62893733	62900573	110534683
2	30873733	30891386	110534689
1	11922576	12025076	110534688
10	32486008	32488013	110533658
31	36116540	36120337	110505107
26	38516757	38658767	110526625
13	71056065	71067186	110538849
13	62541823	62567052	110538848
12	99183117	99188055	110538843
13	68869182	68937213	110538842
12	99117401	99175955	110538841
12	99090621	99092245	110538840
2	24476290	24480163	110538847
12	99178086	99183106	110538845
12	99188885	99322871	110538844
10	58151248	58178931	110534359
10	58119522	58122121	110534358
2	18844399	18852800	110534353
10	57786986	57870461	110534352
10	57456955	57459047	110534351
10	57908765	57919606	110534350
10	58123022	58138077	110534357
10	58107307	58108837	110534356
28	28915942	28945427	110508865
9	13142075	13167023	110531493
9	12856566	12876446	110531492
9	12749758	12760750	110531490
1	88205006	88225488	110531497
9	13071396	13086133	110531496
9	12984096	13006280	110531495
22	16846918	16864386	110502058
9	12929698	12938815	110531499
9	13167846	13177469	110531498
25	14980588	14992420	110505408
17	33008284	33035974	110493757
9	46305459	46317525	110532218
9	46318156	46354342	110532219
9	46207396	46249943	110532214
9	46258035	46263834	110532215
1	33037111	33108578	110532216
9	46263207	46277905	110532217
1	32874916	32924599	110532210
9	46158949	46185603	110532211
9	46187156	46200250	110532212
9	46202726	46206704	110532213
2	4634503	4636138	118937359
1	9697023	9726523	118937357
11	42923174	42925634	118937355
11	41712605	41715025	118937353
2	15759949	15783001	110535970
11	54909625	54940662	110535971
11	54947489	54955541	110535972
11	54991202	55010022	110535973
11	55002395	55015938	110535974
11	55036382	55043511	110535975
11	55044523	55070046	110535976
5	32556081	32597277	110523619
5	32524581	32531600	110523616
5	32501830	32525527	110523617
5	32340876	32390222	110523614
5	32404498	32485105	110523615
5	32333502	32336445	110523612
1	633286	681917	110523613
1	44749758	44787067	110523610
5	32257928	32270782	110523611
11	78468533	78476320	110536449
2	18090308	18094143	110536448
11	78414793	78433486	110536447
21	62250969	62265038	110536443
13	35123432	35148336	110486203
13	35076805	35107630	110486202
2	29523472	29540845	110486201
13	35040535	35073933	110486200
13	35487925	35497727	110486207
13	35497549	35532036	110486206
13	35197261	35237434	110486205
13	35170206	35182762	110486204
13	35537274	35547651	110486209
2	29545244	29553946	110486208
Y	34362509	34384584	110510139
3	13346109	13347872	110510138
Y	34338912	34342460	110510135
Y	34279612	34290554	110510134
Y	34329181	34335741	110510136
Y	34235676	34250665	110510131
Y	34218633	34226881	110510130
6	22758636	22759601	110525513
6	22759441	22766009	110525512
11	21398774	21408418	100301800
6	22721634	22727163	110525510
6	22775999	22777465	110525517
9	34052296	34057570	100301807
6	22754269	22757520	110525515
1	55815371	55830186	110525514
18	74147399	74158031	110496761
18	73388761	73393698	110496760
6	22897262	22935152	110525519
6	23079630	23197514	110525518
18	74570315	74574769	110496765
17	82163141	82169801	110494710
18	69622962	69625389	110496767
7	40115587	40134473	110527740
7	29931825	29944679	110528937
7	28944819	28954980	110528935
14	30993836	30996549	101268897
9	8530635	8532418	118966156
7	40135298	40275270	110527741
9	6954992	6957780	118966154
9	7284159	7333430	118966155
10	77722258	77734491	110510687
10	81373583	81386366	110510686
10	81312816	81329120	110510685
9	4012152	4033537	118966151
16	39584443	39587462	110491939
16	39551717	39563244	110491938
17	82636385	82661644	110494718
9	10030335	10035499	118966158
9	13119997	13139049	118966159
17	82668822	82717448	110494719
7	40283553	40287403	110527742
15	31758726	31792146	110490003
16	24301278	24334350	110491687
16	24242540	24311996	110491686
2	53996094	54058156	110491685
16	24212179	24234669	110491684
16	24166190	24201252	110491683
16	24085708	24103303	110491682
16	24102079	24147369	110491681
16	23929827	23952690	110491680
17	79959861	79980095	110493270
13	236002	372382	110513795
17	82218941	82220659	110493273
3	22043389	22051474	110513791
16	24350009	24363391	110491689
6	95838836	95872040	110513793
27	16289432	16303061	110507632
12	18397129	18439229	110537120
27	16304086	16305367	110507633
3	29456450	29458390	110517486
15	31871514	31884515	110490005
27	16283699	16289035	110507630
23	28597913	28603119	110502542
2	13383188	13387921	110507631
27	16391022	16394010	110507636
27	16397013	16402360	110507637
13	19687385	19689641	118938541
27	16355003	16368356	110507634
27	16314291	16354923	110507635
21	54968124	54976618	110500742
27	41362562	41413292	110508054
27	16429082	16430148	110507638
5	68979017	69023944	110522988
5	67491153	67511405	110522987
5	64283744	64297376	110522986
5	58953813	58985589	110522980
5	61304113	61511078	110522983
32	15445447	15455152	110487983
32	15131738	15188784	110487981
32	15110576	15126121	110487980
32	15592911	15605716	110487987
32	15586157	15589914	110487986
32	15519232	15562957	110487985
32	15458695	15474470	110487984
32	15613836	15677017	110487989
32	15607628	15610456	110487988
5	7002452	7031982	118964554
5	9318525	9321762	118964557
5	2655698	3017288	118964552
31	31185361	31193144	110505006
31	31193702	31206251	110505005
31	31172148	31175109	110505004
2	70685725	70690817	110495301
16	70445023	70463950	110492651
16	70198438	70212716	110492650
16	70432898	70443987	110492653
16	70096449	70111837	110492652
16	70380329	70394365	110492655
16	70394785	70402610	110492654
16	70078693	70095267	110492657
16	69693022	69696403	110492656
16	69986177	69996398	110492659
16	70411676	70422505	110492658
2	91366282	91543765	110499683
13	14420198	14451351	110485729
13	14369684	14409130	110485728
14	787797	855548	110488539
14	443643	450162	110488533
13	14289475	14297019	110485720
2	28281112	28296740	110485723
2	35406919	35431905	110488530
13	14314608	14337392	110485725
13	14308149	14314328	110485724
13	14362074	14369806	110485727
13	14339653	14361981	110485726
4	22449866	22455767	110522329
4	22420598	22432975	110522328
4	22194509	22201030	110522320
1	37153473	37196648	110522323
4	22219420	22262486	110522322
4	22201661	22208765	110522325
4	22211014	22218480	110522324
4	22306958	22312299	110522327
19	50520395	50526363	110498082
2	85206278	85367562	110498083
19	50357625	50378113	110498080
19	50644442	50656712	110498086
4	5558935	5580102	110521989
19	50526232	50563596	110498084
19	50625461	50636974	110498085
4	5113893	5120870	110521984
4	5169550	5176716	110521985
4	5367436	5377547	110521986
4	5383999	5407899	110521987
4	4860349	4899291	110521980
4	4933975	5009257	110521981
4	5009876	5024990	110521982
1	35709824	35731063	110521983
20	33475694	33486258	110499355
2	89740189	89748145	110499357
1	18768284	18825716	110499356
20	33204195	33210568	110499350
20	33489351	33499919	110499353
20	33216272	33262134	110499352
23	108027	192234	110510910
1	9481039	9483610	110510917
1	9741905	9756269	110510916
1	8764989	8771138	110510915
21	40996535	41012581	110500423
8	16428557	16432253	118965606
10	82793653	82811450	118936832
10	82799919	82803172	118936833
10	82815347	82905732	118936834
10	83549288	83557399	118936837
10	83704588	83723260	118936838
8	29212152	29213579	118965608
21	40926980	40947169	110500421
Y	45633438	45661226	110510288
16	53505570	53518173	110491100
16	53711870	53727973	110491101
16	53776878	53919347	110491103
16	54078267	54098791	110491104
16	54167380	54236936	110491105
16	54583609	54620206	110491106
16	54863795	54879029	110491109
18	53277785	53307126	110496519
21	30075220	30093368	110501058
21	30099370	30113179	110501059
21	28788932	28807707	110501051
21	28864009	28940590	110501052
2	100220031	100340996	110501053
21	28977382	29040907	110501054
21	29202943	29228648	110501055
21	29913977	29936546	110501057
15	18169722	18178814	110489725
15	17989845	18092131	110489724
15	18227829	18275594	110489727
15	18196075	18208500	110489726
15	17661711	17728790	110489720
2	40928216	41111980	110489723
15	17751248	17756522	110489722
12	78038197	78043201	110538498
15	18292027	18301287	110489729
15	18275476	18291919	110489728
12	78049056	78054376	110538499
9	917552	979359	110518852
26	2106751	2119548	110518853
2	33208500	33225125	110487618
21	41108446	41125934	110500425
30	13615257	13634264	110521369
3	33041673	33057433	110518858
32	37421586	37425095	110487610
32	36601987	36636845	110487617
25	30092455	30330735	110505775
3	54504064	54594080	110520213
1	27507601	27544963	110520211
3	54365929	54437361	110520210
3	54617528	54624544	110520216
3	54646623	54659681	110520215
3	54639230	54646342	110520214
17	2698595	2707054	110514117
13	500335	510983	110514116
3	22557122	22575110	110514114
28	11647272	11702699	110508550
1	20227187	20310115	110505771
25	29942119	29979525	110505770
25	30007361	30077294	110505773
12	77998427	78002546	110538493
30	11201683	11226086	110521313
30	13391307	13433028	110521363
30	13435735	13447476	110521364
32	37870244	37880282	110488389
13	14242603	14244662	118936523
13	46212178	46228955	110486568
13	46230384	46235927	110486569
13	46164994	46167292	110486563
13	45912255	45931007	110486560
13	45968064	45977403	110486561
1	14400579	14406157	110486566
13	46201026	46211745	110486567
12	79049969	79053051	110486564
13	46184406	46200116	110486565
22	48505445	48645921	110502188
1	31614176	31638698	110521169
2	99207967	99210940	110500866
30	3936827	3940571	110521162
30	3877899	3920914	110521163
4	17884222	17888301	100499255
21	45228426	45230925	110500869
30	4303164	4305234	110521166
30	4080039	4175391	110521167
30	3827634	3831299	110521164
30	3784498	3796399	110521165
24	20941518	20947169	110503984
24	20934474	20941504	110503985
6	38481640	38497885	110525899
24	20904412	20917113	110503980
24	20918141	20921696	110503981
3	26475098	26524060	110503983
6	37825054	37842809	110525892
6	37869319	37907163	110525893
6	37499196	37500229	110525890
6	37628795	37778250	110525891
24	21029784	21064377	110503988
6	38024018	38235017	110525897
6	37916430	37996902	110525894
6	38011331	38018136	110525895
1	55901897	56147404	110525190
5	18962511	19098470	110522815
18	53183343	53187737	110496514
24	18049615	18058662	110503360
24	18600404	18731386	110503362
24	19709339	19860123	110503363
24	20764008	20772363	110503365
24	22462266	22676276	110503369
12	71646624	71648371	100305248
28	32954950	32957306	100305249
12	59440231	59502350	110537879
6	21735689	21737605	100305240
6	23614867	23617686	100305241
9	2357311	2369477	100305242
12	59422836	59436071	110537878
6	30518000	30523382	100305244
13	48119316	48136319	100305245
15	4474823	4520425	100305246
25	30875394	30880153	100305247
22	36980096	37099621	110501809
22	36949459	36970391	110501808
6	82815184	82861792	110506859
26	43180007	43198177	110506858
