"gene","esoxID","Tau","tau_range","tau_mean","tau_med"
"110491974","ENSELUG00000008415",0.84683545193773,0.0058915318214996,0.849781217848479,0.849781217848479
"110532706","ENSELUG00000008415",0.852726983759229,0.0058915318214996,0.849781217848479,0.849781217848479
"110491978","ENSELUG00000008254",0.153274579457254,0.093538735477757,0.200043947196133,0.200043947196133
"110532687","ENSELUG00000008254",0.246813314935011,0.093538735477757,0.200043947196133,0.200043947196133
"110491982","ENSELUG00000008108",0.360150144113102,0.0865385582573514,0.316880864984427,0.316880864984427
"110532685","ENSELUG00000008108",0.273611585855751,0.0865385582573514,0.316880864984427,0.316880864984427
"110491055","ENSELUG00000007892",0.524652716203233,0.186438189210026,0.43143362159822,0.43143362159822
"110532684","ENSELUG00000007892",0.338214526993207,0.186438189210026,0.43143362159822,0.43143362159822
"110491986","ENSELUG00000007809",0.336813000398777,0.0234910382003761,0.325067481298589,0.325067481298589
"110532682","ENSELUG00000007809",0.313321962198401,0.0234910382003761,0.325067481298589,0.325067481298589
"110491989","ENSELUG00000007741",0.994396648684966,0.19594419174288,0.896424552813526,0.896424552813526
"110532681","ENSELUG00000007741",0.798452456942085,0.19594419174288,0.896424552813526,0.896424552813526
"110491988","ENSELUG00000007715",0.270021274386735,0.00304418517565341,0.271543366974562,0.271543366974562
"110532679","ENSELUG00000007715",0.273065459562388,0.00304418517565341,0.271543366974562,0.271543366974562
"110491987","ENSELUG00000007692",0.41720167940363,0.396159806255939,0.6152815825316,0.6152815825316
"110532678","ENSELUG00000007692",0.813361485659569,0.396159806255939,0.6152815825316,0.6152815825316
"110532667","ENSELUG00000007508",0.90168467099189,0.0545991767828932,0.928984259383337,0.928984259383337
"110491995","ENSELUG00000007508",0.956283847774783,0.0545991767828932,0.928984259383337,0.928984259383337
"110532669","ENSELUG00000007497",0.768899109754976,0.00289614241704506,0.767451038546453,0.767451038546453
"118939536","ENSELUG00000007497",0.76600296733793,0.00289614241704506,0.767451038546453,0.767451038546453
"110491997","ENSELUG00000007488",0.701295749349548,0.16531193647146,0.783951717585278,0.783951717585278
"110532670","ENSELUG00000007488",0.866607685821008,0.16531193647146,0.783951717585278,0.783951717585278
"110532668","ENSELUG00000007470",0.683690762445434,0.316309237554566,0.841845381222717,0.841845381222717
"110491999","ENSELUG00000007470",1,0.316309237554566,0.841845381222717,0.841845381222717
"110492003","ENSELUG00000007406",0.207380515032347,0.0816886611133509,0.166536184475671,0.166536184475671
"110532663","ENSELUG00000007406",0.125691853918996,0.0816886611133509,0.166536184475671,0.166536184475671
"110492002","ENSELUG00000007372",0.13760485084381,0.00469988379294856,0.139954792740284,0.139954792740284
"110532662","ENSELUG00000007372",0.142304734636758,0.00469988379294856,0.139954792740284,0.139954792740284
"100500705","ENSELUG00000007322",0.66937561019175,0.179651714887311,0.759201467635406,0.759201467635406
"110532661","ENSELUG00000007322",0.849027325079061,0.179651714887311,0.759201467635406,0.759201467635406
"110492004","ENSELUG00000007301",0.0643233928710003,0.0220453225056019,0.0753460541238012,0.0753460541238012
"110532659","ENSELUG00000007301",0.0863687153766022,0.0220453225056019,0.0753460541238012,0.0753460541238012
"110492005","ENSELUG00000007241",0.207418118658673,0.0474343011937212,0.183700968061813,0.183700968061813
"110516183","ENSELUG00000007241",0.159983817464952,0.0474343011937212,0.183700968061813,0.183700968061813
"110492007","ENSELUG00000007219",0.283388693673408,0.467145259485044,0.51696132341593,0.51696132341593
"110532657","ENSELUG00000007219",0.750533953158452,0.467145259485044,0.51696132341593,0.51696132341593
"110532656","ENSELUG00000007136",0.628498821467826,0.0409617098363774,0.608017966549637,0.608017966549637
"110492012","ENSELUG00000007136",0.587537111631448,0.0409617098363774,0.608017966549637,0.608017966549637
"110492013","ENSELUG00000007121",0.402145569345141,0.0191975554131707,0.411744347051726,0.411744347051726
"110532652","ENSELUG00000007121",0.421343124758312,0.0191975554131707,0.411744347051726,0.411744347051726
"110492014","ENSELUG00000007107",0.770949001822637,0.193652993854254,0.67412250489551,0.67412250489551
"110532654","ENSELUG00000007107",0.577296007968384,0.193652993854254,0.67412250489551,0.67412250489551
"110532651","ENSELUG00000007038",1,0.00373282105437589,0.998133589472812,0.998133589472812
"110492016","ENSELUG00000007038",0.996267178945624,0.00373282105437589,0.998133589472812,0.998133589472812
"110492019","ENSELUG00000006909",0.790293466941714,0.159777554832319,0.710404689525555,0.710404689525555
"110532648","ENSELUG00000006909",0.630515912109395,0.159777554832319,0.710404689525555,0.710404689525555
"110492029","ENSELUG00000006637",0.987321114695204,0.0014675889941993,0.988054909192304,0.988054909192304
"110532637","ENSELUG00000006637",0.988788703689404,0.0014675889941993,0.988054909192304,0.988054909192304
"110492030","ENSELUG00000006611",0.38605231199587,0.0631617754049975,0.417633199698369,0.417633199698369
"110532638","ENSELUG00000006611",0.449214087400868,0.0631617754049975,0.417633199698369,0.417633199698369
"110492032","ENSELUG00000006558",0.79913270893896,0.00604444690034966,0.802154932389135,0.802154932389135
"110532634","ENSELUG00000006558",0.80517715583931,0.00604444690034966,0.802154932389135,0.802154932389135
"100136795","ENSELUG00000006483",0.207582898358765,0.242113062561749,0.328639429639639,0.328639429639639
"110532631","ENSELUG00000006483",0.449695960920514,0.242113062561749,0.328639429639639,0.328639429639639
"110492037","ENSELUG00000006428",0.704693327276106,0.197947250866439,0.803666952709326,0.803666952709326
"110532630","ENSELUG00000006428",0.902640578142546,0.197947250866439,0.803666952709326,0.803666952709326
"110532627","ENSELUG00000006386",0.978575378930484,0.241648304052153,0.857751226904408,0.857751226904408
"110492039","ENSELUG00000006386",0.736927074878331,0.241648304052153,0.857751226904408,0.857751226904408
"110492044","ENSELUG00000006309",0.86803051976733,0.00233118616304084,0.869196112848851,0.869196112848851
"110532626","ENSELUG00000006309",0.870361705930371,0.00233118616304084,0.869196112848851,0.869196112848851
"110492046","ENSELUG00000006198",0.114566755551706,0.0490530004743041,0.139093255788858,0.139093255788858
"110532624","ENSELUG00000006198",0.16361975602601,0.0490530004743041,0.139093255788858,0.139093255788858
"110532625","ENSELUG00000006170",0.114035834606442,0.0885576984929818,0.158314683852933,0.158314683852933
"110492048","ENSELUG00000006170",0.202593533099424,0.0885576984929818,0.158314683852933,0.158314683852933
"110492049","ENSELUG00000006139",0.647178232186114,0.0495926922787686,0.671974578325498,0.671974578325498
"110532623","ENSELUG00000006139",0.696770924464883,0.0495926922787686,0.671974578325498,0.671974578325498
"110492054","ENSELUG00000005868",0.946012973219359,0.0333149274621802,0.962670436950449,0.962670436950449
"110532619","ENSELUG00000005868",0.979327900681539,0.0333149274621802,0.962670436950449,0.962670436950449
"110492056","ENSELUG00000005843",0.669349188513715,0.173245608497682,0.582726384264874,0.582726384264874
"110532618","ENSELUG00000005843",0.496103580016033,0.173245608497682,0.582726384264874,0.582726384264874
"110492057","ENSELUG00000005760",0.448023552497872,0.188223133989375,0.54213511949256,0.54213511949256
"110532617","ENSELUG00000005760",0.636246686487248,0.188223133989375,0.54213511949256,0.54213511949256
"110492059","ENSELUG00000005665",0.508675815165779,0.0549053543672703,0.536128492349415,0.536128492349415
"110532614","ENSELUG00000005665",0.56358116953305,0.0549053543672703,0.536128492349415,0.536128492349415
"110492061","ENSELUG00000005599",0.60148384570545,0.026753954403101,0.614860822907001,0.614860822907001
"110532612","ENSELUG00000005599",0.628237800108551,0.026753954403101,0.614860822907001,0.614860822907001
"110491060","ENSELUG00000005527",1,0.296204469808836,0.851897765095582,0.851897765095582
"110532609","ENSELUG00000005527",0.703795530191164,0.296204469808836,0.851897765095582,0.851897765095582
"101268950","ENSELUG00000005484",0.236057871342364,0.114673585945814,0.293394664315271,0.293394664315271
"101268951","ENSELUG00000005484",0.350731457288178,0.114673585945814,0.293394664315271,0.293394664315271
"110492905","ENSELUG00000005436",0.895397643698955,0.005566539895558,0.898180913646734,0.898180913646734
"110532606","ENSELUG00000005436",0.900964183594513,0.005566539895558,0.898180913646734,0.898180913646734
"110532604","ENSELUG00000005382",0.510006280324972,0.0408223523707808,0.489595104139581,0.489595104139581
"110492064","ENSELUG00000005382",0.469183927954191,0.0408223523707808,0.489595104139581,0.489595104139581
"110492065","ENSELUG00000005317",0.521337546467918,0.333535599456584,0.354569746739626,0.354569746739626
"110532600","ENSELUG00000005317",0.187801947011334,0.333535599456584,0.354569746739626,0.354569746739626
"110492067","ENSELUG00000005286",0.374169593398589,0.229209486879356,0.488774336838266,0.488774336838266
"110532599","ENSELUG00000005286",0.603379080277944,0.229209486879356,0.488774336838266,0.488774336838266
"110491061","ENSELUG00000005251",0.791102152803485,0.178400148481557,0.880302227044264,0.880302227044264
"110532598","ENSELUG00000005251",0.969502301285043,0.178400148481557,0.880302227044264,0.880302227044264
"110492070","ENSELUG00000005177",0.339539316370923,0.0208252985912373,0.329126667075304,0.329126667075304
"110532595","ENSELUG00000005177",0.318714017779686,0.0208252985912373,0.329126667075304,0.329126667075304
"110492072","ENSELUG00000004943",0.623079139396268,0.0381398630384873,0.642149070915512,0.642149070915512
"110532593","ENSELUG00000004943",0.661219002434756,0.0381398630384873,0.642149070915512,0.642149070915512
"110492074","ENSELUG00000004740",0.553388574248959,0.314845243126935,0.395965952685492,0.395965952685492
"110532588","ENSELUG00000004740",0.238543331122024,0.314845243126935,0.395965952685492,0.395965952685492
"110527705","ENSELUG00000000838",0.753173807691791,0.499584523121314,0.503381546131134,0.503381546131134
"110494764","ENSELUG00000000838",0.253589284570477,0.499584523121314,0.503381546131134,0.503381546131134
"101268941","ENSELUG00000004693",0.0893321708307599,0.353901032811585,0.266282687236552,0.266282687236552
"110492076","ENSELUG00000004693",0.443233203642345,0.353901032811585,0.266282687236552,0.266282687236552
"110492086","ENSELUG00000004372",0.324321679384558,0.00236528816781789,0.323139035300649,0.323139035300649
"110531230","ENSELUG00000004372",0.32195639121674,0.00236528816781789,0.323139035300649,0.323139035300649
"101268939","ENSELUG00000004096",0.690085004670243,0.244515215957257,0.567827396691614,0.567827396691614
"110532569","ENSELUG00000004096",0.445569788712986,0.244515215957257,0.567827396691614,0.567827396691614
"110491069","ENSELUG00000004058",0.47147776093682,0.385154437781978,0.664054979827808,0.664054979827808
"110531229","ENSELUG00000004058",0.856632198718797,0.385154437781978,0.664054979827808,0.664054979827808
"110531228","ENSELUG00000003964",1,0.206565476581001,0.8967172617095,0.8967172617095
"110492093","ENSELUG00000003964",0.793434523418999,0.206565476581001,0.8967172617095,0.8967172617095
"110492094","ENSELUG00000003933",0.16086076436124,0.220614344064649,0.271167936393565,0.271167936393565
"110532568","ENSELUG00000003933",0.38147510842589,0.220614344064649,0.271167936393565,0.271167936393565
"110492098","ENSELUG00000003719",0.165147528785611,0.637735545637762,0.484015301604492,0.484015301604492
"110532564","ENSELUG00000003719",0.802883074423374,0.637735545637762,0.484015301604492,0.484015301604492
"110492100","ENSELUG00000003605",0.362393737947677,0.221738311789367,0.251524582052993,0.251524582052993
"110532560","ENSELUG00000003605",0.14065542615831,0.221738311789367,0.251524582052993,0.251524582052993
"110492102","ENSELUG00000003574",0.250116962526106,0.0336970562066233,0.266965490629417,0.266965490629417
"110532562","ENSELUG00000003574",0.283814018732729,0.0336970562066233,0.266965490629417,0.266965490629417
"110492104","ENSELUG00000003553",0.881441130380149,0.100035082232825,0.931458671496562,0.931458671496562
"110532558","ENSELUG00000003553",0.981476212612974,0.100035082232825,0.931458671496562,0.931458671496562
"110525916","ENSELUG00000004056",0.815266031084553,0.148776759275585,0.889654410722345,0.889654410722345
"110536290","ENSELUG00000004056",0.964042790360138,0.148776759275585,0.889654410722345,0.889654410722345
"110535099","ENSELUG00000004102",0.900595465550428,0.0329468623328233,0.884122034384016,0.884122034384016
"110525914","ENSELUG00000004102",0.867648603217605,0.0329468623328233,0.884122034384016,0.884122034384016
"110536289","ENSELUG00000004262",0.858222121139031,0.077350171979227,0.896897207128644,0.896897207128644
"110525909","ENSELUG00000004262",0.935572293118258,0.077350171979227,0.896897207128644,0.896897207128644
"110523468","ENSELUG00000007577",0.594774499284756,0.380211976515705,0.784880487542609,0.784880487542609
"110509688","ENSELUG00000007577",0.974986475800462,0.380211976515705,0.784880487542609,0.784880487542609
"110525863","ENSELUG00000005968",0.362922791035043,0.632022144592525,0.678933863331306,0.678933863331306
"110536248","ENSELUG00000005968",0.994944935627569,0.632022144592525,0.678933863331306,0.678933863331306
"110525852","ENSELUG00000006868",0.475379024943506,0.234513864863388,0.5926359573752,0.5926359573752
"110536237","ENSELUG00000006868",0.709892889806895,0.234513864863388,0.5926359573752,0.5926359573752
"110525851","ENSELUG00000006944",0.222559202853972,0.0901775737178623,0.177470415995041,0.177470415995041
"110536236","ENSELUG00000006944",0.13238162913611,0.0901775737178623,0.177470415995041,0.177470415995041
"110536231","ENSELUG00000007087",0.391007796515335,0.369577580237316,0.575796586633993,0.575796586633993
"110525848","ENSELUG00000007087",0.760585376752651,0.369577580237316,0.575796586633993,0.575796586633993
"110525841","ENSELUG00000007647",0.208624540807969,0.0470310683747226,0.185109006620608,0.185109006620608
"110536224","ENSELUG00000007647",0.161593472433247,0.0470310683747226,0.185109006620608,0.185109006620608
"110536223","ENSELUG00000007797",0.458053425636938,0.0536752746634149,0.431215788305231,0.431215788305231
"110525840","ENSELUG00000007797",0.404378150973524,0.0536752746634149,0.431215788305231,0.431215788305231
"110523734","ENSELUG00000021354",0.41898400401785,0.00829508153330244,0.414836463251199,0.414836463251199
"110537179","ENSELUG00000021354",0.410688922484548,0.00829508153330244,0.414836463251199,0.414836463251199
"110536222","ENSELUG00000007900",0.950372201632851,0.0503918959688037,0.925176253648449,0.925176253648449
"110525838","ENSELUG00000007900",0.899980305664047,0.0503918959688037,0.925176253648449,0.925176253648449
"110536209","ENSELUG00000008440",0.226240085076109,0.10323656506069,0.174621802545764,0.174621802545764
"110525830","ENSELUG00000008440",0.123003520015419,0.10323656506069,0.174621802545764,0.174621802545764
"110525832","ENSELUG00000008596",0.288492348613287,0.0465895530524448,0.265197572087065,0.265197572087065
"110536211","ENSELUG00000008596",0.241902795560842,0.0465895530524448,0.265197572087065,0.265197572087065
"110536206","ENSELUG00000008681",0.225465756020679,0.27959881580881,0.365265163925084,0.365265163925084
"110525827","ENSELUG00000008681",0.505064571829489,0.27959881580881,0.365265163925084,0.365265163925084
"110536200","ENSELUG00000009007",0.817245903112197,0.040249796726031,0.797121004749181,0.797121004749181
"110525802","ENSELUG00000009007",0.776996106386166,0.040249796726031,0.797121004749181,0.797121004749181
"110536199","ENSELUG00000009028",0.717077632148887,0.0730687454312093,0.680543259433283,0.680543259433283
"110525803","ENSELUG00000009028",0.644008886717678,0.0730687454312093,0.680543259433283,0.680543259433283
"110536196","ENSELUG00000009060",0.343999376726324,0.0958809507553159,0.296058901348666,0.296058901348666
"110525804","ENSELUG00000009060",0.248118425971008,0.0958809507553159,0.296058901348666,0.296058901348666
"110536197","ENSELUG00000009084",0.855756526006607,0.185412031958767,0.763050510027223,0.763050510027223
"110525805","ENSELUG00000009084",0.67034449404784,0.185412031958767,0.763050510027223,0.763050510027223
"110536194","ENSELUG00000009207",0.153694994559029,0.0509196647272571,0.128235162195401,0.128235162195401
"110525806","ENSELUG00000009207",0.102775329831772,0.0509196647272571,0.128235162195401,0.128235162195401
"110536192","ENSELUG00000009312",0.279448757186165,0.0878009989130114,0.32334925664267,0.32334925664267
"110525808","ENSELUG00000009312",0.367249756099176,0.0878009989130114,0.32334925664267,0.32334925664267
"110525814","ENSELUG00000009417",0.179861162975171,0.142048884567015,0.250885605258678,0.250885605258678
"110536186","ENSELUG00000009417",0.321910047542186,0.142048884567015,0.250885605258678,0.250885605258678
"110536184","ENSELUG00000009537",0.340010317778116,0.0866206916446322,0.383320663600432,0.383320663600432
"110525815","ENSELUG00000009537",0.426631009422748,0.0866206916446322,0.383320663600432,0.383320663600432
"110536183","ENSELUG00000009557",0.759319745108656,0.0662282601493747,0.792433875183344,0.792433875183344
"110525816","ENSELUG00000009557",0.825548005258031,0.0662282601493747,0.792433875183344,0.792433875183344
"110523827","ENSELUG00000002451",0.42300679194285,0.104766778414672,0.475390181150186,0.475390181150186
"110537097","ENSELUG00000002451",0.527773570357522,0.104766778414672,0.475390181150186,0.475390181150186
"110536180","ENSELUG00000009778",0.246621341291354,0.581738883436862,0.537490783009785,0.537490783009785
"110525819","ENSELUG00000009778",0.828360224728216,0.581738883436862,0.537490783009785,0.537490783009785
"110536176","ENSELUG00000009856",0.976601930630925,0.0233980693690746,0.988300965315463,0.988300965315463
"110525798","ENSELUG00000009856",1,0.0233980693690746,0.988300965315463,0.988300965315463
"110509677","ENSELUG00000007082",0.598316779140107,0.0687103624832519,0.563961597898481,0.563961597898481
"110523459","ENSELUG00000007082",0.529606416656855,0.0687103624832519,0.563961597898481,0.563961597898481
"110536174","ENSELUG00000009878",0.508538105850488,0.0710578674161741,0.473009172142401,0.473009172142401
"110525797","ENSELUG00000009878",0.437480238434314,0.0710578674161741,0.473009172142401,0.473009172142401
"110536172","ENSELUG00000010070",0.932448098364481,0.0225501214655288,0.943723159097246,0.943723159097246
"110525796","ENSELUG00000010070",0.95499821983001,0.0225501214655288,0.943723159097246,0.943723159097246
"110536170","ENSELUG00000010168",0.60125464340109,0.092973186926257,0.647741236864218,0.647741236864218
"110525791","ENSELUG00000010168",0.694227830327346,0.092973186926257,0.647741236864218,0.647741236864218
"110536169","ENSELUG00000010184",0.40069330394174,0.00672945021587451,0.404058029049677,0.404058029049677
"110525790","ENSELUG00000010184",0.407422754157614,0.00672945021587451,0.404058029049677,0.404058029049677
"110536167","ENSELUG00000010291",0.266334925451305,0.151395576757243,0.190637137072684,0.190637137072684
"110525788","ENSELUG00000010291",0.114939348694062,0.151395576757243,0.190637137072684,0.190637137072684
"110525789","ENSELUG00000010355",0.443278374783073,0.153234707721206,0.36666102092247,0.36666102092247
"110536168","ENSELUG00000010355",0.290043667061867,0.153234707721206,0.36666102092247,0.36666102092247
"110535087","ENSELUG00000010405",0.890353299988653,0.265321990898612,0.757692304539346,0.757692304539346
"110525787","ENSELUG00000010405",0.62503130909004,0.265321990898612,0.757692304539346,0.757692304539346
"110536160","ENSELUG00000010457",0.19832638099931,0.0192989107989251,0.188676925599848,0.188676925599848
"110525785","ENSELUG00000010457",0.179027470200385,0.0192989107989251,0.188676925599848,0.188676925599848
"110536165","ENSELUG00000010716",0.130527375192419,0.0288677150090631,0.116093517687887,0.116093517687887
"110525784","ENSELUG00000010716",0.101659660183356,0.0288677150090631,0.116093517687887,0.116093517687887
"110525782","ENSELUG00000010763",0.18987103050988,0.111983502461696,0.133879279279032,0.133879279279032
"110536159","ENSELUG00000010763",0.0778875280481838,0.111983502461696,0.133879279279032,0.133879279279032
"110536158","ENSELUG00000010805",0.17880682503944,0.12841285411751,0.243013252098195,0.243013252098195
"110525781","ENSELUG00000010805",0.30721967915695,0.12841285411751,0.243013252098195,0.243013252098195
"110536156","ENSELUG00000010859",0.927229391151903,0.0672052640962874,0.960832023200047,0.960832023200047
"110526888","ENSELUG00000010859",0.99443465524819,0.0672052640962874,0.960832023200047,0.960832023200047
"110536148","ENSELUG00000011366",0.845986717535086,0.432393885136194,0.629789774966989,0.629789774966989
"110517556","ENSELUG00000011366",0.413592832398892,0.432393885136194,0.629789774966989,0.629789774966989
"110525768","ENSELUG00000011550",0.197546109313655,0.115992626145462,0.139549796240924,0.139549796240924
"110536144","ENSELUG00000011550",0.0815534831681934,0.115992626145462,0.139549796240924,0.139549796240924
"110536138","ENSELUG00000012114",0.372234954131271,0.0717461731432082,0.408108040702875,0.408108040702875
"110525762","ENSELUG00000012114",0.443981127274479,0.0717461731432082,0.408108040702875,0.408108040702875
"110536137","ENSELUG00000012154",0.970094272983054,0.0299057270169459,0.985047136491527,0.985047136491527
"110525759","ENSELUG00000012154",1,0.0299057270169459,0.985047136491527,0.985047136491527
"110536131","ENSELUG00000012224",0.258161974076012,0.0803608262581346,0.29834238720508,0.29834238720508
"110525757","ENSELUG00000012224",0.338522800334147,0.0803608262581346,0.29834238720508,0.29834238720508
"110536117","ENSELUG00000012827",1,0.0249119472017691,0.987544026399115,0.987544026399115
"110525743","ENSELUG00000012827",0.975088052798231,0.0249119472017691,0.987544026399115,0.987544026399115
"110536116","ENSELUG00000012898",0.462042500827904,0.255410713497833,0.334337144078988,0.334337144078988
"110525742","ENSELUG00000012898",0.206631787330071,0.255410713497833,0.334337144078988,0.334337144078988
"110536115","ENSELUG00000012932",0.471951000203803,0.0372395936960854,0.490570797051846,0.490570797051846
"110525740","ENSELUG00000012932",0.509190593899888,0.0372395936960854,0.490570797051846,0.490570797051846
"110525739","ENSELUG00000012958",0.854108109976129,0.145891890023871,0.927054054988065,0.927054054988065
"110536114","ENSELUG00000012958",1,0.145891890023871,0.927054054988065,0.927054054988065
"110536111","ENSELUG00000013025",0.45648594140178,0.226909817745897,0.343031032528832,0.343031032528832
"110525736","ENSELUG00000013025",0.229576123655883,0.226909817745897,0.343031032528832,0.343031032528832
"110525727","ENSELUG00000013399",0.797018647805688,0.418609128341207,0.587714083635084,0.587714083635084
"110536098","ENSELUG00000013399",0.37840951946448,0.418609128341207,0.587714083635084,0.587714083635084
"110536084","ENSELUG00000014143",0.896997944115007,0.272962895641934,0.76051649629404,0.76051649629404
"110525712","ENSELUG00000014143",0.624035048473073,0.272962895641934,0.76051649629404,0.76051649629404
"110536078","ENSELUG00000014463",0.274928918139094,0.725071081860907,0.637464459069547,0.637464459069547
"110525706","ENSELUG00000014463",1,0.725071081860907,0.637464459069547,0.637464459069547
"110536069","ENSELUG00000015255",0.484851032870687,0.000385373526023303,0.485043719633698,0.485043719633698
"110525700","ENSELUG00000015255",0.48523640639671,0.000385373526023303,0.485043719633698,0.485043719633698
"110525685","ENSELUG00000016323",0.929555901881529,0.0489783224469544,0.954045063105007,0.954045063105007
"110536051","ENSELUG00000016323",0.978534224328484,0.0489783224469544,0.954045063105007,0.954045063105007
"110536043","ENSELUG00000016699",0.444070633457058,0.0856922719144306,0.486916769414273,0.486916769414273
"110526333","ENSELUG00000016699",0.529762905371489,0.0856922719144306,0.486916769414273,0.486916769414273
"110536041","ENSELUG00000016857",0.168420904888953,0.0464059132065242,0.191623861492215,0.191623861492215
"110525673","ENSELUG00000016857",0.214826818095477,0.0464059132065242,0.191623861492215,0.191623861492215
"110525672","ENSELUG00000016890",0.554284442572568,0.0876906281296867,0.510439128507724,0.510439128507724
"110536040","ENSELUG00000016890",0.466593814442881,0.0876906281296867,0.510439128507724,0.510439128507724
"110536038","ENSELUG00000016946",0.938343244594331,0.035856141817153,0.920415173685754,0.920415173685754
"110525670","ENSELUG00000016946",0.902487102777178,0.035856141817153,0.920415173685754,0.920415173685754
"110536035","ENSELUG00000016978",0.295460425065778,0.021870386383548,0.284525231874004,0.284525231874004
"110525668","ENSELUG00000016978",0.27359003868223,0.021870386383548,0.284525231874004,0.284525231874004
"110536033","ENSELUG00000017062",0.264233920015505,0.219814493073797,0.374141166552404,0.374141166552404
"110525665","ENSELUG00000017062",0.484048413089302,0.219814493073797,0.374141166552404,0.374141166552404
"110536032","ENSELUG00000017076",0.672922939560377,0.22162802437524,0.783736951747997,0.783736951747997
"110525664","ENSELUG00000017076",0.894550963935617,0.22162802437524,0.783736951747997,0.783736951747997
"110536031","ENSELUG00000017224",0.235906355634999,0.000131993516577306,0.235972352393288,0.235972352393288
"110525662","ENSELUG00000017224",0.236038349151576,0.000131993516577306,0.235972352393288,0.235972352393288
"110525660","ENSELUG00000017277",0.405622662157531,0.155452518680965,0.483348921498013,0.483348921498013
"110536030","ENSELUG00000017277",0.561075180838495,0.155452518680965,0.483348921498013,0.483348921498013
"110536026","ENSELUG00000017362",0.755592633180166,0.141290666587165,0.826237966473748,0.826237966473748
"110525656","ENSELUG00000017362",0.896883299767331,0.141290666587165,0.826237966473748,0.826237966473748
"100136173","ENSELUG00000017383",0.806674184639176,0.15716801373672,0.885258191507536,0.885258191507536
"100136655","ENSELUG00000017383",0.963842198375896,0.15716801373672,0.885258191507536,0.885258191507536
"110536022","ENSELUG00000017437",0.340224478775141,0.0140540250020706,0.347251491276176,0.347251491276176
"110525655","ENSELUG00000017437",0.354278503777211,0.0140540250020706,0.347251491276176,0.347251491276176
"110525654","ENSELUG00000017542",0.231158534758805,0.0759611020335066,0.269139085775558,0.269139085775558
"110536024","ENSELUG00000017542",0.307119636792312,0.0759611020335066,0.269139085775558,0.269139085775558
"110536020","ENSELUG00000017603",0.0465227887735876,0.145001634520988,0.119023606034081,0.119023606034081
"110525649","ENSELUG00000017603",0.191524423294575,0.145001634520988,0.119023606034081,0.119023606034081
"110525648","ENSELUG00000017644",0.74619617643654,0.361008374751512,0.565691989060784,0.565691989060784
"110536019","ENSELUG00000017644",0.385187801685028,0.361008374751512,0.565691989060784,0.565691989060784
"110536017","ENSELUG00000001164",0.228225581453814,0.15930993209962,0.148570615404004,0.148570615404004
"110525646","ENSELUG00000001164",0.068915649354194,0.15930993209962,0.148570615404004,0.148570615404004
"110536011","ENSELUG00000017843",0.82918205172928,0.148657578181791,0.754853262638384,0.754853262638384
"110525641","ENSELUG00000017843",0.680524473547488,0.148657578181791,0.754853262638384,0.754853262638384
"110536009","ENSELUG00000017850",0.939297326109051,0.0121632402372899,0.945378946227696,0.945378946227696
"110525639","ENSELUG00000017850",0.951460566346341,0.0121632402372899,0.945378946227696,0.945378946227696
"110536007","ENSELUG00000017908",0.783114875777634,0.0435786925658426,0.761325529494713,0.761325529494713
"110525638","ENSELUG00000017908",0.739536183211791,0.0435786925658426,0.761325529494713,0.761325529494713
"110536004","ENSELUG00000017941",0.572677598546151,0.0206132660235522,0.562370965534375,0.562370965534375
"110525637","ENSELUG00000017941",0.552064332522599,0.0206132660235522,0.562370965534375,0.562370965534375
"110536003","ENSELUG00000017970",0.500275496374104,0.292996813593241,0.353777089577483,0.353777089577483
"110525636","ENSELUG00000017970",0.207278682780863,0.292996813593241,0.353777089577483,0.353777089577483
"110536001","ENSELUG00000018010",0.937278372368465,0.0376751816851117,0.956115963211021,0.956115963211021
"110525634","ENSELUG00000018010",0.974953554053577,0.0376751816851117,0.956115963211021,0.956115963211021
"110535999","ENSELUG00000018128",0.220462702395728,0.344812041397086,0.392868723094271,0.392868723094271
"110525633","ENSELUG00000018128",0.565274743792813,0.344812041397086,0.392868723094271,0.392868723094271
"110535989","ENSELUG00000018546",0.610308874656412,0.342622688617276,0.78162021896505,0.78162021896505
"110525626","ENSELUG00000018546",0.952931563273688,0.342622688617276,0.78162021896505,0.78162021896505
"110535985","ENSELUG00000018682",1,0,1,1
"110525621","ENSELUG00000018682",1,0,1,1
"110535981","ENSELUG00000018721",0.89627037329134,0.00461359427202557,0.898577170427353,0.898577170427353
"110525617","ENSELUG00000018721",0.900883967563366,0.00461359427202557,0.898577170427353,0.898577170427353
"110535980","ENSELUG00000018757",0.815118542558098,0.377865699615251,0.626185692750472,0.626185692750472
"110525614","ENSELUG00000018757",0.437252842942846,0.377865699615251,0.626185692750472,0.626185692750472
"110535979","ENSELUG00000018809",0.201646248471542,0.105825697331928,0.148733399805578,0.148733399805578
"110525613","ENSELUG00000018809",0.0958205511396145,0.105825697331928,0.148733399805578,0.148733399805578
"110535977","ENSELUG00000018850",0.151597351804529,0.287731483712166,0.295463093660612,0.295463093660612
"110525611","ENSELUG00000018850",0.439328835516695,0.287731483712166,0.295463093660612,0.295463093660612
"110535976","ENSELUG00000018948",0.14136435081124,0.0688345034249722,0.106947099098754,0.106947099098754
"110525610","ENSELUG00000018948",0.0725298473862674,0.0688345034249722,0.106947099098754,0.106947099098754
"110535974","ENSELUG00000019014",0.855245241183345,0.117044908129932,0.91376769524831,0.91376769524831
"110525609","ENSELUG00000019014",0.972290149313276,0.117044908129932,0.91376769524831,0.91376769524831
